      -6.150000	        3.000000	        0.404112
      -6.150000	        2.225806	        2.952838
      -6.150000	        1.451613	        8.043619
      -6.150000	        0.677419	        5.549448
      -6.150000	       -0.096774	        4.154176
      -6.150000	       -0.870968	       10.676028
      -6.150000	       -1.645161	        3.942469
      -6.150000	       -2.419355	        1.783794
      -5.850000	        3.000000	        6.905213
      -5.850000	        2.225806	        4.750176
      -5.850000	        1.451613	        2.334041
      -5.850000	        0.677419	        4.543753
      -5.850000	       -0.096774	        5.770972
      -5.850000	       -0.870968	       13.229071
      -5.850000	       -1.645161	        4.358829
      -5.850000	       -2.419355	        3.171423
      -5.550000	        3.000000	        3.218787
      -5.550000	        2.225806	        3.294809
      -5.550000	        1.451613	        5.883895
      -5.550000	        0.677419	        0.342021
      -5.550000	       -0.096774	        9.079494
      -5.550000	       -0.870968	        5.106923
      -5.550000	       -1.645161	        0.677031
      -5.550000	       -2.419355	        2.555915
      -5.250000	        3.000000	        6.866738
      -5.250000	        2.225806	        8.568421
      -5.250000	        1.451613	        4.415348
      -5.250000	        0.677419	        1.577812
      -5.250000	       -0.096774	        4.986103
      -5.250000	       -0.870968	        6.368964
      -5.250000	       -1.645161	        7.801303
      -5.250000	       -2.419355	        3.757746
      -4.950000	        3.000000	        4.166031
      -4.950000	        2.225806	        9.295673
      -4.950000	        1.451613	        4.231117
      -4.950000	        0.677419	        2.045235
      -4.950000	       -0.096774	        4.916296
      -4.950000	       -0.870968	        5.467533
      -4.950000	       -1.645161	        3.187778
      -4.950000	       -2.419355	        5.927113
      -4.650000	        3.000000	        3.035036
      -4.650000	        2.225806	        3.002359
      -4.650000	        1.451613	        3.345469
      -4.650000	        0.677419	        1.840245
      -4.650000	       -0.096774	        1.649132
      -4.650000	       -0.870968	        4.808112
      -4.650000	       -1.645161	        6.386188
      -4.650000	       -2.419355	        0.217710
      -4.350000	        3.000000	        3.459332
      -4.350000	        2.225806	        1.488159
      -4.350000	        1.451613	        6.824193
      -4.350000	        0.677419	        2.543753
      -4.350000	       -0.096774	        1.000564
      -4.350000	       -0.870968	        5.595181
      -4.350000	       -1.645161	        2.399158
      -4.350000	       -2.419355	        3.237953
      -4.050000	        3.000000	        4.547163
      -4.050000	        2.225806	        3.792740
      -4.050000	        1.451613	        1.079566
      -4.050000	        0.677419	        0.097052
      -4.050000	       -0.096774	        3.567841
      -4.050000	       -0.870968	        9.499855
      -4.050000	       -1.645161	        1.629129
      -4.050000	       -2.419355	        1.536219
      -3.750000	        3.000000	        7.118075
      -3.750000	        2.225806	        2.781645
      -3.750000	        1.451613	        4.853521
      -3.750000	        0.677419	        0.570449
      -3.750000	       -0.096774	        4.499636
      -3.750000	       -0.870968	        4.396331
      -3.750000	       -1.645161	        2.477033
      -3.750000	       -2.419355	        3.476349
      -3.450000	        3.000000	        3.360064
      -3.450000	        2.225806	        1.870064
      -3.450000	        1.451613	        2.414269
      -3.450000	        0.677419	        3.332303
      -3.450000	       -0.096774	        5.687230
      -3.450000	       -0.870968	        5.791647
      -3.450000	       -1.645161	        3.978482
      -3.450000	       -2.419355	        2.283406
      -3.150000	        3.000000	        0.828339
      -3.150000	        2.225806	        4.489730
      -3.150000	        1.451613	        6.414964
      -3.150000	        0.677419	        2.222906
      -3.150000	       -0.096774	        7.003953
      -3.150000	       -0.870968	        6.140891
      -3.150000	       -1.645161	        2.879307
      -3.150000	       -2.419355	        2.864363
      -2.850000	        3.000000	        2.972025
      -2.850000	        2.225806	       11.042910
      -2.850000	        1.451613	        3.658736
      -2.850000	        0.677419	        0.299895
      -2.850000	       -0.096774	        2.464528
      -2.850000	       -0.870968	        2.444398
      -2.850000	       -1.645161	        1.828680
      -2.850000	       -2.419355	        5.786526
      -2.550000	        3.000000	        0.185487
      -2.550000	        2.225806	        8.943335
      -2.550000	        1.451613	        4.241735
      -2.550000	        0.677419	        1.606201
      -2.550000	       -0.096774	        3.416194
      -2.550000	       -0.870968	        7.280360
