      -6.150000	        3.000000	        4.473902
      -6.150000	        2.225806	        4.302724
      -6.150000	        1.451613	        7.468472
      -6.150000	        0.677419	        1.286029
      -6.150000	       -0.096774	       11.803523
      -6.150000	       -0.870968	        6.850795
      -6.150000	       -1.645161	       20.663229
      -6.150000	       -2.419355	       24.327621
      -5.850000	        3.000000	        0.510726
      -5.850000	        2.225806	        1.690662
      -5.850000	        1.451613	        0.821262
      -5.850000	        0.677419	        5.002233
      -5.850000	       -0.096774	       11.167099
      -5.850000	       -0.870968	        2.567751
      -5.850000	       -1.645161	       15.182738
      -5.850000	       -2.419355	       21.562862
      -5.550000	        3.000000	        3.525403
      -5.550000	        2.225806	        1.715392
      -5.550000	        1.451613	        1.954925
      -5.550000	        0.677419	        3.599919
      -5.550000	       -0.096774	        8.248756
      -5.550000	       -0.870968	        0.045903
      -5.550000	       -1.645161	       11.003963
      -5.550000	       -2.419355	       20.416563
      -5.250000	        3.000000	        0.606478
      -5.250000	        2.225806	        7.155980
      -5.250000	        1.451613	        4.962555
      -5.250000	        0.677419	        6.302242
      -5.250000	       -0.096774	        2.490650
      -5.250000	       -0.870968	        5.174496
      -5.250000	       -1.645161	       13.956181
      -5.250000	       -2.419355	       17.777222
      -4.950000	        3.000000	        3.824883
      -4.950000	        2.225806	        2.053247
      -4.950000	        1.451613	        3.691312
      -4.950000	        0.677419	        6.362739
      -4.950000	       -0.096774	        0.128693
      -4.950000	       -0.870968	        6.457207
      -4.950000	       -1.645161	       15.096819
      -4.950000	       -2.419355	       18.598295
      -4.650000	        3.000000	        2.928994
      -4.650000	        2.225806	        2.222179
      -4.650000	        1.451613	        1.750327
      -4.650000	        0.677419	        2.677592
      -4.650000	       -0.096774	        1.812603
      -4.650000	       -0.870968	        3.104032
      -4.650000	       -1.645161	       14.806567
      -4.650000	       -2.419355	       17.334848
      -4.350000	        3.000000	       10.007615
      -4.350000	        2.225806	        1.412532
      -4.350000	        1.451613	        2.971596
      -4.350000	        0.677419	        0.421070
      -4.350000	       -0.096774	        1.343066
      -4.350000	       -0.870968	        5.486009
      -4.350000	       -1.645161	       14.818268
      -4.350000	       -2.419355	       18.225142
      -4.050000	        3.000000	        5.716808
      -4.050000	        2.225806	        2.157617
      -4.050000	        1.451613	        3.382960
      -4.050000	        0.677419	        0.061775
      -4.050000	       -0.096774	        4.595011
      -4.050000	       -0.870968	        4.201990
      -4.050000	       -1.645161	       18.083742
      -4.050000	       -2.419355	       15.533805
      -3.750000	        3.000000	        9.398681
      -3.750000	        2.225806	        3.584426
      -3.750000	        1.451613	        0.167720
      -3.750000	        0.677419	        0.115321
      -3.750000	       -0.096774	        2.944008
      -3.750000	       -0.870968	        2.094352
      -3.750000	       -1.645161	       19.583731
      -3.750000	       -2.419355	       21.105881
      -3.450000	        3.000000	        3.411066
      -3.450000	        2.225806	        3.657978
      -3.450000	        1.451613	        3.132782
      -3.450000	        0.677419	        6.085158
      -3.450000	       -0.096774	        5.275596
      -3.450000	       -0.870968	        4.298062
      -3.450000	       -1.645161	       15.343645
      -3.450000	       -2.419355	       18.787054
      -3.150000	        3.000000	        1.380237
      -3.150000	        2.225806	        8.224100
      -3.150000	        1.451613	        1.794051
      -3.150000	        0.677419	        0.368480
      -3.150000	       -0.096774	        1.025447
      -3.150000	       -0.870968	        5.120027
      -3.150000	       -1.645161	       16.610060
      -3.150000	       -2.419355	       16.353472
      -2.850000	        3.000000	        2.452251
      -2.850000	        2.225806	        6.258310
