      -6.150000	        3.000000	        2.276050
      -6.150000	        2.225806	        2.297713
      -6.150000	        1.451613	        2.027333
      -6.150000	        0.677419	        1.521855
      -6.150000	       -0.096774	        0.916369
      -6.150000	       -0.870968	        0.751945
      -6.150000	       -1.645161	        1.290495
      -6.150000	       -2.419355	        1.906868
      -5.850000	        3.000000	        2.152970
      -5.850000	        2.225806	        2.125086
      -5.850000	        1.451613	        1.911896
      -5.850000	        0.677419	        1.483027
      -5.850000	       -0.096774	        0.885956
      -5.850000	       -0.870968	        0.764557
      -5.850000	       -1.645161	        1.289380
      -5.850000	       -2.419355	        1.908988
      -5.550000	        3.000000	        1.948723
      -5.550000	        2.225806	        1.956670
      -5.550000	        1.451613	        1.787020
      -5.550000	        0.677419	        1.419875
      -5.550000	       -0.096774	        0.848186
      -5.550000	       -0.870968	        0.737799
      -5.550000	       -1.645161	        1.266422
      -5.550000	       -2.419355	        1.903692
      -5.250000	        3.000000	        1.790136
      -5.250000	        2.225806	        1.749880
      -5.250000	        1.451613	        1.649996
      -5.250000	        0.677419	        1.372217
      -5.250000	       -0.096774	        0.851408
      -5.250000	       -0.870968	        0.755035
      -5.250000	       -1.645161	        1.236955
      -5.250000	       -2.419355	        1.909583
      -4.950000	        3.000000	        1.584721
      -4.950000	        2.225806	        1.553790
      -4.950000	        1.451613	        1.525893
      -4.950000	        0.677419	        1.301684
      -4.950000	       -0.096774	        0.849125
      -4.950000	       -0.870968	        0.773916
      -4.950000	       -1.645161	        1.268708
      -4.950000	       -2.419355	        1.925708
      -4.650000	        3.000000	        1.451381
      -4.650000	        2.225806	        1.388599
      -4.650000	        1.451613	        1.377835
      -4.650000	        0.677419	        1.256865
      -4.650000	       -0.096774	        0.880780
      -4.650000	       -0.870968	        0.807458
      -4.650000	       -1.645161	        1.275018
      -4.650000	       -2.419355	        1.915361
      -4.350000	        3.000000	        1.361036
      -4.350000	        2.225806	        1.308752
      -4.350000	        1.451613	        1.310809
      -4.350000	        0.677419	        1.234370
      -4.350000	       -0.096774	        0.934228
      -4.350000	       -0.870968	        0.862510
      -4.350000	       -1.645161	        1.325924
      -4.350000	       -2.419355	        1.955374
      -4.050000	        3.000000	        1.393316
      -4.050000	        2.225806	        1.292405
      -4.050000	        1.451613	        1.290266
      -4.050000	        0.677419	        1.265538
      -4.050000	       -0.096774	        0.982063
      -4.050000	       -0.870968	        0.944788
      -4.050000	       -1.645161	        1.387444
      -4.050000	       -2.419355	        1.982202
      -3.750000	        3.000000	        1.511021
      -3.750000	        2.225806	        1.396287
      -3.750000	        1.451613	        1.343107
      -3.750000	        0.677419	        1.327786
      -3.750000	       -0.096774	        1.067312
      -3.750000	       -0.870968	        1.000991
      -3.750000	       -1.645161	        1.442650
      -3.750000	       -2.419355	        2.030191
      -3.450000	        3.000000	        1.701387
      -3.450000	        2.225806	        1.575992
      -3.450000	        1.451613	        1.482831
      -3.450000	        0.677419	        1.432273
      -3.450000	       -0.096774	        1.164864
      -3.450000	       -0.870968	        1.088505
      -3.450000	       -1.645161	        1.503743
      -3.450000	       -2.419355	        2.047055
      -3.150000	        3.000000	        1.939457
      -3.150000	        2.225806	        1.776810
      -3.150000	        1.451613	        1.615295
      -3.150000	        0.677419	        1.520730
      -3.150000	       -0.096774	        1.265748
      -3.150000	       -0.870968	        1.170753
      -3.150000	       -1.645161	        1.552737
      -3.150000	       -2.419355	        2.084681
      -2.850000	        3.000000	        2.185056
      -2.850000	        2.225806	        1.956874
      -2.850000	        1.451613	        1.783514
      -2.850000	        0.677419	        1.650234
      -2.850000	       -0.096774	        1.390390
      -2.850000	       -0.870968	        1.231462
      -2.850000	       -1.645161	        1.582156
      -2.850000	       -2.419355	        2.108090
      -2.550000	        3.000000	        2.420797
      -2.550000	        2.225806	        2.148304
      -2.550000	        1.451613	        1.933855
      -2.550000	        0.677419	        1.765077
      -2.550000	       -0.096774	        1.482203
      -2.550000	       -0.870968	        1.320770
      -2.550000	       -1.645161	        1.616754
      -2.550000	       -2.419355	        2.144256
      -2.250000	        3.000000	        2.619442
      -2.250000	        2.225806	        2.317414
      -2.250000	        1.451613	        2.107602
      -2.250000	        0.677419	        1.879410
      -2.250000	       -0.096774	        1.568869
      -2.250000	       -0.870968	        1.380779
      -2.250000	       -1.645161	        1.662785
      -2.250000	       -2.419355	        2.174647
      -1.950000	        3.000000	        2.705378
      -1.950000	        2.225806	        2.464118
      -1.950000	        1.451613	        2.234930
      -1.950000	        0.677419	        1.962875
      -1.950000	       -0.096774	        1.653980
      -1.950000	       -0.870968	        1.441309
      -1.950000	       -1.645161	        1.690527
      -1.950000	       -2.419355	        2.201603
      -1.650000	        3.000000	        2.792199
      -1.650000	        2.225806	        2.577516
      -1.650000	        1.451613	        2.379377
      -1.650000	        0.677419	        2.069665
      -1.650000	       -0.096774	        1.723854
      -1.650000	       -0.870968	        1.488475
      -1.650000	       -1.645161	        1.735459
      -1.650000	       -2.419355	        2.237868
      -1.350000	        3.000000	        2.879350
      -1.350000	        2.225806	        2.702474
      -1.350000	        1.451613	        2.477818
      -1.350000	        0.677419	        2.151058
